id,created_at,text,location,retweet,favorite
1325295545599074304,2020-11-08 04:34:15,"Looks like the preview clips the graphic of my last tweet, so to tip the dancers here are their CashApps: $imaniality - $CoyMalone - $4Bunni - $zipporaflex - $Jenny20 - $NikkiStJohn913 #GetYourBootytothePoll #Election2020 #Georgiarunoff #Georgia #Atlantainfluenceseverthing","Atlanta, GA / Los Angeles, CA",0,3
1325295523654406145,2020-11-08 04:34:10,RT @mariashriver: .@KamalaHarris talking about her mother speaks to me. Women like her mother imagined this moment. I think of my mother to…,,139,0
1325295500346580994,2020-11-08 04:34:04,"at least the easter egg roll at the white house is gonna be lit next year lol

#Election2020",la,0,0
1325295282247131141,2020-11-08 04:33:12,"RT @DoctorJonPaul: This. 

This is what my work is for. This is who it is for! 

(Photo credit: @CreativeK) 

#Election2020 https://t.co/Uv…","San Antonio, TX",26,0
1325295269538271232,2020-11-08 04:33:09,"RT @RoninSamTripoli: They keep saying ""project!'  Hmmmmmmm I wonder why?
Joe Biden is the projected winner of the 2020 presidential electio…",Salt Lake City,11,0
1325295242585665536,2020-11-08 04:33:03,RT @ArtZulma: Some of the caucasians didn’t think they needed a mask at Biden Celebrations. I gave them masks and they still took them off…,Palm Springs California ,1,0
1325295215758995457,2020-11-08 04:32:56,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,,100,0
1325295189544624128,2020-11-08 04:32:50,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…","Toronto & St. Catharines, ON",96,0
1325295134192361472,2020-11-08 04:32:37,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325295101707350016,2020-11-08 04:32:29,RT @ArtZulma: I wore a mask to shake and twist VENICE BEACH CALIFORNIA #JoeBiden #Election2020 #dontstopbelievinging in Democracy! #veniceb…,Palm Springs California ,1,0
1325295044178268160,2020-11-08 04:32:15,RT @tonetalks: Please Watch &amp; Share: “@JoeBiden set to Win Election 2020 - Dr. @CornelWest - Where Does the Black Vote Go From Here?” WATCH…,,35,0
1325295015409709056,2020-11-08 04:32:09,"Losing subs from the “F*ck your feelings” crew. But they sure are in their feelings, man. 😂 #Election2020 #Election2020results https://t.co/w43vg9Abis","Los Angeles, CA",1,31
1325294946383966208,2020-11-08 04:31:52,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,"Deutschland, Stuttgart",118,0
1325294892990390273,2020-11-08 04:31:39,This is what Democracy looks like. #photography #LosAngeles #Election2020 https://t.co/68x4tTH9bs,"Los Angeles, CA",1,4
1325294868004888577,2020-11-08 04:31:33,"✨ NEW EPISODE ✨

A few thoughts about the historic repudiation of Donald Trump and election of Biden &amp; Harris as well as an interview with my friend @JuhemNR about his new research into the political views of secular Americans. Enjoy! #Election2020 

https://t.co/QMKMGw7GUy https://t.co/0WueRHJ5OP","Los Angeles, CA",0,0
1325294865622560768,2020-11-08 04:31:33,"RT @HEELZiggler: Biden has officially changed his twitter bio to: “president-elect”. 
Trump has changed his Facebook status to: “it’s compl…",Ranchi,556,0
1325294862753693696,2020-11-08 04:31:32,RT @SMQazwini: An early thanksgiving celebration in the holy shrine of Imam Hossain in Karbala tonight for the defeat of falsehood and arro…,"Corona, CA",11,0
1325294778423111681,2020-11-08 04:31:12,RT @mariashriver: I’m sitting here waiting to watch the very first female Vice President @KamalaHarris speak. I’m so excited and I feel dee…,,194,0
1325294758357467142,2020-11-08 04:31:07,"RT @howardwrites: If the Republican response to Obama was Trump, their response to Biden-Harris will undoubtedly be a dictator slave owner…",CA,1,0
1325294720516575234,2020-11-08 04:30:58,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020","New York, USA",283,0
1325294646629601282,2020-11-08 04:30:41,RT @NicoleCharky: crowd sings and dances to ⁦@MileyCyrus⁩ “Party in the USA” #election2020 #venicebeach https://t.co/Wjcf8AOM1o,Palm Springs California ,11,0
1325294516719464448,2020-11-08 04:30:10,"RT @Zadi: Ok, just learned that one of @JoeBiden and @DrBiden’s dogs, Major, is a rescue dog and will be the first rescue dog in the White…",Oslo ultrawest,295,0
1325294513263243265,2020-11-08 04:30:09,It’s a great day for democracy (yay @JoeBiden and @KamalaHarris!) and @kylieminogue! #Election2020 #INFINITEDISCO #Kylie #Disco #Democracy https://t.co/eplGd5ZWmv,"West Hollywood, CA",0,5
1325294489657872386,2020-11-08 04:30:03,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325294473681596417,2020-11-08 04:29:59,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325294313144774657,2020-11-08 04:29:21,RT @MindyHarley: Ponder this...Keep in mind the verbiage used on Facebook and Twitter (who have both come under fire as of late under oath)…,Glendale,2,0
1325294249940639747,2020-11-08 04:29:06,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020",,283,0
1325294248137252865,2020-11-08 04:29:06,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,,100,0
1325294247378087937,2020-11-08 04:29:06,"RT @DoctorJonPaul: This. 

This is what my work is for. This is who it is for! 

(Photo credit: @CreativeK) 

#Election2020 https://t.co/Uv…",,26,0
1325294235818446849,2020-11-08 04:29:03,In the words of @kylieminogue “Can we all be as one again?” #INFINITEDISCO #Election2020,Seattle and Los Angeles,0,0
1325294197465776128,2020-11-08 04:28:54,"Update: Fox News is the sole network that hasn't called it for Biden (290) yet, they're waiting for a sign from boogaloo 3%er yt supremacist jesus. #Biden2020 #Election2020","Whittier, Los Angeles",0,1
1325294186388656128,2020-11-08 04:28:51,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,"Bentonville, AR",118,0
1325294156953083904,2020-11-08 04:28:44,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325294121960017920,2020-11-08 04:28:36,"RT @AngelaBDirector: A lot of you have asked about tipping the dancers, so here's their CashApp info. The campaign could also use some help…","Dallas, Texas",3,0
1325294111725776900,2020-11-08 04:28:33,RT @feministabulous: Biden not afraid to put a woman first. #Election2020 https://t.co/oze8yPXIc5,,55,0
1325294051013218304,2020-11-08 04:28:19,RT @cenkuygur: #PresidentElectJoeBiden just got the most votes ever in an American election. That means a record number of people voted aga…,"Washington, USA",924,0
1325294034395394048,2020-11-08 04:28:15,"RT @aaronproctor: Kamala Harris fan art, designed by Bria Goeller (https://t.co/E2rvCrjCv5) and WTFAMERICA2017 (https://t.co/cljdxsoly2), u…",虚見通倭國,11,0
1325293980372750336,2020-11-08 04:28:02,"Trump in the #WhiteHouse bunker as he hate-watches #JoeBiden and #KamalaHarris' victory speeches while Melania searches for a new husband on https://t.co/8kzeekfTWT on her phone.

#Election2020 

#TheHoneymooners
#JackieGleason
#AudreyMeadows https://t.co/mRoLb979FH",Los Angeles,0,1
1325293848973570048,2020-11-08 04:27:31,"✨ NEW EPISODE ✨
A few thoughts about the historic repudiation of Donald Trump and election of Biden &amp; Harris as well as an interview with my friend @JuhemNR about his new research into the political views of secular Americans. Enjoy! #Election2020

https://t.co/zsLIOOQZXJ https://t.co/fELEQ3RLKq","Pasadena, CA",0,1
1325293814609666048,2020-11-08 04:27:22,I forgot what it felt like to be happy and excited.  I missed this feeling. 😃 #2020 #Election2020,"Los Angeles, CA",0,14
1325293801758482432,2020-11-08 04:27:19,RT @ShorFilms: Rudy Giuliani organizing his legal briefs for Mondays court case on #BallotCounting fraud. #Election2020 #ElectionResults202…,"Texas, USA",1,0
1325293772473851905,2020-11-08 04:27:12,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325293670430629888,2020-11-08 04:26:48,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325293664722153472,2020-11-08 04:26:47,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020",,283,0
1325293546946129921,2020-11-08 04:26:19,"RT @DoctorJonPaul: This. 

This is what my work is for. This is who it is for! 

(Photo credit: @CreativeK) 

#Election2020 https://t.co/Uv…","Los Angeles, CA",26,0
1325293479514296325,2020-11-08 04:26:02,"RT @TheMrBlueprint: We all waited five weeks in 2000 after the Hanging Chad situation with that presidential election.

I’ll wait until the…","Texas, God's country",1,0
1325293471146541059,2020-11-08 04:26:00,"So let me get this right. Trump thinks every vote he got in the state of Pennsylvania, Michigan and GA was legit but every vote Biden got was fraud ?  Lol make it make sense #Election2020 #TrumpIsLosing #BidenHarris2020",Down by the riverside!,0,1
1325293407820935168,2020-11-08 04:25:45,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results https://t.co/MVMBaH68Sn",,556,0
1325293335599181825,2020-11-08 04:25:28,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,JAPAN (Next to Tokyo),118,0
1325293297405923328,2020-11-08 04:25:19,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",1060 W. Addison St. Chicago,1223,0
1325293260319805441,2020-11-08 04:25:10,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325293215998648321,2020-11-08 04:25:00,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results https://t.co/MVMBaH68Sn","Los Angeles, CA",556,0
1325293208461512704,2020-11-08 04:24:58,RT @EDMManiac: President-Elect Joe Biden played @KygoMusic at the end of his victory speech. 💜🇺🇸⚡️🎉#Election2020,"Edinburg, Texas",24,0
1325293097123680256,2020-11-08 04:24:31,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,"New York, America",118,0
1325292948695756800,2020-11-08 04:23:56,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,,100,0
1325292860506300417,2020-11-08 04:23:35,"RT @feministabulous: There’s a real chance Putin will acknowledge the winner of the US election before Republicans do. 

#Election2020",Oklahoma City area,44,0
1325292823663443968,2020-11-08 04:23:26,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",Federal Way WA,1225,0
1325292748749025280,2020-11-08 04:23:08,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","Tulsa, OK",1223,0
1325292587733774337,2020-11-08 04:22:30,Lots of people in cars honking horns along Sunset Blvd in Hollywood tonight to celebrate President-elect Joe Biden's win over outgoing Donald Trump #Election2020,"Los Angeles, California",0,0
1325292574702264322,2020-11-08 04:22:27,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","Massachusetts, USA",1223,0
1325292549288972288,2020-11-08 04:22:21,"A lot of you have asked about tipping the dancers, so here's their CashApp info. The campaign could also use some help as we want to keep things going for the January 5th Georgia Senate runoff. Please share and thanks! #getyourbootytothepoll #Election2020 #Senate2020 #Georgia https://t.co/h82tVrlbtp","Atlanta, GA / Los Angeles, CA",3,10
1325292529747591169,2020-11-08 04:22:16,RT @feministabulous: Native and indigenous voters were key to flipping Arizona please don’t forget them in your reporting on #Election2020…,,3106,0
1325292462269632513,2020-11-08 04:22:00,"We all waited five weeks in 2000 after the Hanging Chad situation with that presidential election.

I’ll wait until the courts sort it all out in the incoming weeks.

#2020PresidentialElection #Election2020 https://t.co/YhFOJOJTwa","Los Angeles, CA",1,0
1325292453491068929,2020-11-08 04:21:58,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325292451771265024,2020-11-08 04:21:57,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…","Treaty Six, Edmonton, Alberta ",96,0
1325292429377904640,2020-11-08 04:21:52,"RT @TheAdvocateMag: ""I said from the outset I wanted a campaign that represented America, and I think we did that,"" @JoeBiden said. ""Now th…","California, USA",27,0
1325292426571870208,2020-11-08 04:21:51,Thank you so much @SteveKornacki and @JohnKingCNN for getting me through all this!! #Election2020 #BidenHarris2020 #TrackingKornacki,,0,1
1325292372511522816,2020-11-08 04:21:39,Fucking rigged #Election2020,"ventura county, CA",0,0
1325292357374382086,2020-11-08 04:21:35,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…","Toronto, Ontario",96,0
1325292315414462464,2020-11-08 04:21:25,".@realdonaldtrump... You did this! This celebration is because you were #FIRED!!
Crowds Gathered Across #LA After #Election2020 Results Reported (Central LA, #WestHollywood) 📲 Live on @CitizenAppLA https://t.co/hpSeoo46oj #WeHo celebrates!!","West Hollywood, CA",0,0
1325292262784462853,2020-11-08 04:21:12,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325292197722329089,2020-11-08 04:20:57,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","Windsor, Ontario Canada",1223,0
1325292126414925824,2020-11-08 04:20:40,"Jubilation &amp; Joy on the streets of WEHO. What a wild day in #America

#presidentelect #biden #harris #election2020 #democracy #demonstration #peace #joy #love #united @ West Hollywood, California https://t.co/NsYkjk17aG","Hollywood, Los Angeles",0,1
