id,created_at,text,location,retweet,favorite
1325241479539912705,2020-11-08 00:59:25,"I guess @MSNBC forgot all about Al Gore (a Democrat) contesting the 2000 election in court after rescinding his concession. Was that a threat to democracy?
#Election2020results #Election2020 #Elections2020 #DefendDemocracy
https://t.co/UGJGnLlgQ5","Dallas, TX",0,0
1325241293879074816,2020-11-08 00:58:40,Here comes the moving trucks #Election2020,"Lewisville, TX",0,0
1325241258512687108,2020-11-08 00:58:32,RT @KLUV987: This just in... #Election2020 https://t.co/G3JpykuDok,"Cleveland,Ohio",1,0
1325241164954558464,2020-11-08 00:58:10,Trump losing the election and getting Biden as president is like getting a perfect blowjob while a 77 year old man shits uncontrollably into your mouth #Election2020,"Dallas, TX",0,0
1325240866735321097,2020-11-08 00:56:59,Do the last 4 years of NCAA/professional sports championship teams get do-overs of their White House visits/non-visits? #BidenHarris2020 #Election2020,"Coppell, TX",0,0
1325240714159157248,2020-11-08 00:56:22,"Joe's statement ""Will you shut up man"" is forever etched in my memory.
#bidenharis2020 #PresidentElectJoe #TrumpTantrum #Election2020","Dallas, TX",0,1
1325240456788238339,2020-11-08 00:55:21,"How could a single person have voted against Joe and Kamala? It’s about love and unity. Something every single one of us, including myself, needs to work on #Election2020  @JoeBiden @KamalaHarris https://t.co/mz21nrn4qc",lost in a chapter,1,1
1325240361955037184,2020-11-08 00:54:58,"History before your eyes: Watch live as President-elect Joe Biden, VP-elect Kamala Harris speak after Pennsylvania puts Democratic ticket over the top. ⁦@toddgillman⁩ captures the big moment. #BidenHarris2020 #JoeBiden #KamalaHarris #Election2020  https://t.co/5fOFKGjO9x","Mansfield, TX",0,0
1325240207411703808,2020-11-08 00:54:21,My VP does! #Election2020 #BidenHarris2020 https://t.co/4G21zGoapE,"Arlington, TX",0,1
1325240078503907334,2020-11-08 00:53:51,"RT @WintonCapPtnrs: 🚨🚨🚨🚨
Let's see if any other media outlets pick this up
#VoterFraud #ElectionFraud #MailInBallots #Election2020 
 
https…",,2,0
1325240009675468801,2020-11-08 00:53:34,The fact that I’m scrolling on my feeds and seeing people believe that trump will actually make it to the Supreme Court is insane. There are so many reasons why everything he is saying is NOT TRUE yet you continue to drink the koolaid.... #Election2020,"Greenville, TX",0,1
1325239531445121027,2020-11-08 00:51:40,"#Election2020 #PresidentElectJoe #ByeByeTrump 
Got home from work, CNN was showing Celebrations for Biden, checked Fox News, they were showing Celebrations for Biden, checked OANN... breaking news about how Mars asteroids were once part of the moon. Riveting.","Dallas, TX",0,0
1325239012907474944,2020-11-08 00:49:37,We Did It!! 💙💙💙 #bidenharis2020 #Election2020  #BidenHarris2020ToSaveAmerica https://t.co/OPeEK9Uzuf,Dallas Tx,0,0
1325238580776755206,2020-11-08 00:47:54,"Photos, video show celebrations in cities across US after Joe Biden victory https://t.co/10DXBf80ff #Election2020 #Vote2020 https://t.co/WeztFbOn8w","Dallas, TX",2,7
1325238109076918273,2020-11-08 00:46:01,"RT @ChrisCBlake: It seems like a century ago, but the Biden campaign really took off in Texas of all places, when several Democratic candid…","Washington, DC",1,0
1325237871930847233,2020-11-08 00:45:05,"We still have a long ways to go, and I stand with my President. The media will not dictate who@wins this election; that what the courts are for. #Election2020","Dallas, TX",0,0
1325237796316061696,2020-11-08 00:44:47,RT @RodHernn: #SleepyJoe IS A FRAUD! HIS VOTES ARE FAKE!! #Election2020 #Election2020results #Trump2024 #Trump2020NowMoreThanEver #TRUMP202…,"Houston, TX",1,0
1325237435874353153,2020-11-08 00:43:21,"Oof I’m glad Trump lost, but after reading centrist Dem takes on this stupid website all day I’m even more glad that I’ll never feel beholden to voting for someone who doesn’t align with my views again. You’re welcome for my progressive vote, assholes #M4AorBust #Election2020","Fort Worth, TX",0,1
1325237019317067778,2020-11-08 00:41:41,"Is there not a way to shore-up and streamline the federal election process?  Should the ballot/handling for the federal election not be identical in every state?  State and local seats can be handled respectively. Get an MIT student on this ASAP. 
#Election2020","Richardson, TX",0,0
1325235628485844993,2020-11-08 00:36:10,#SleepyJoe IS A FRAUD! HIS VOTES ARE FAKE!! #Election2020 #Election2020results #Trump2024 #Trump2020NowMoreThanEver #TRUMP2020ToSaveAmerica #TRUMP2020ToSaveTheWorld,"Dallas, TX",1,1
1325235491449368576,2020-11-08 00:35:37,"We lit today but ayo 55%, we ain’t done addressing you. #Election2020","Dallas, TX",0,1
1325235465092521987,2020-11-08 00:35:31,"""Joe Biden is the projected winner of the 2020 presidential election"" #Election2020 https://t.co/c9shrU0bVW","Dallas, USA",0,0
1325235177686228993,2020-11-08 00:34:22,I just wanna cry!!! #Election2020 #BidenHarris2020 #DefendDemocracy https://t.co/01YRsykgQs,"THE Dallas, Texas",0,1
1325235040062742531,2020-11-08 00:33:49,All media - regardless of what they cover - are a very important component of our society. #Election2020 #FWAA #USBWA https://t.co/3HSO3bW2yp,"Dallas, Texas",0,3
1325235000208449537,2020-11-08 00:33:40,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…","Rosenberg, TX",34,0
1325234789557936128,2020-11-08 00:32:50,@BryanGividen So excited for SNL tonight!! #SNL #Election2020  #Guiliani,"Dallas, TX",0,0
1325234754078330883,2020-11-08 00:32:41,We did it!!!@JoeBiden @KamalaHarris #Election2020 #bidenharis2020 https://t.co/CIF9D26kIa,lost in a chapter,1,1
1325234357368320001,2020-11-08 00:31:07,The joy in people is different. Love to see it #Election2020,The Abroad,0,1
1325233670437924869,2020-11-08 00:28:23,"Talk about irregularities! #Election2020 

DemocRATS stuffing the ballot box illegally! Someone explain to me....PLEASE! @TeamTrump https://t.co/uwzNPFWCD0",Dallas/Ft Worth area,0,0
1325233565370617864,2020-11-08 00:27:58,Why do I feel like these next 70 days or so before Biden's Inauguration are about to be hilarious! Trump loser ass bout to be acting retarded asf 😂😂😂! #Election2020results  #Election2020,"Dallas, TX",0,2
1325233545250533376,2020-11-08 00:27:53,RT @KathyBull_Ed: Want a safe place for your K-5 students to access vetted #Election2020 articles written for your young learners? HMH Elec…,"Boston, MA",1,0
1325233436664139776,2020-11-08 00:27:27,"#Election2020 FINALLY IT'S FREAKING OVER!! About damn time, too.

Anyway, congrats @JoeBiden ! 👍","Fort Worth, TX",0,0
1325232512944271360,2020-11-08 00:23:47,"“We fixed the glitch”

#ByeTrump #byebyeDonald #ByeDon2020 #PresidentElectJoe #Trump #ByeByeDon #FireTrump #Election2020 #officespace https://t.co/5nigzBqQeZ","Dallas, TX",0,0
1325231701384163329,2020-11-08 00:20:33,Just enough for you to lose! #Election2020 https://t.co/Q0w2g7iSv7,"Irving, TX",0,0
1325231381652320263,2020-11-08 00:19:17,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…",Your Radio,34,0
1325231163720527875,2020-11-08 00:18:25,And that is why he is my president. #Election2020 https://t.co/mlphMohAjo,lost in a chapter,1,1
1325231106497650691,2020-11-08 00:18:12,Kamala Harris will be first woman vice president. Meet the VP contenders who paved the way https://t.co/QnMN0evFnS #election2020,"Dallas, Texas U.S.A",0,0
1325230297441595392,2020-11-08 00:14:59,RT @penonfire: Georgia - keep the momentum going. GOTV in runoff election. @TexasMetroNews #election2020 #BidenHarris2020 @GarlandJournal #…,"Desoto, Texas",3,0
1325229077331136512,2020-11-08 00:10:08,"This #Election2020 has been exhausting but the #fightforequality is far from over. #BidenHarris2020 won, but this is a small step. Please don't stop protesting injustice. Dont stop marching with your brothers. Don't stop believing that all #BlackLivesMatter 🖤🖤🖤 https://t.co/qXq2Rw678K",Dallas Texas,0,0
1325228823986794496,2020-11-08 00:09:07,"Congratulations to Joe Biden for winning the Presidency! Not just by a bit, but by MILLIONS of votes. 💙 🇺🇸 #BidenHarris2020 #Trump #TrumpTantrum #Election2020","Dallas,TX",0,0
1325228734979448832,2020-11-08 00:08:46,"Change has come. 💝💙💪🏻🇺🇸

#Election2020 #elections #JoeBidenKamalaHarris2020 #JOEBIDEN2020 #PresidentElectJoe https://t.co/yEB3gwF2bu","Lewisville, TX, USA",0,0
1325227736844144649,2020-11-08 00:04:48,"RT @Hedreich: Looking forward to talking to @BrianRSmithSr LIVE tonight at 8PMwith on #makinglearningaddictive!

#SmallBites #equity #Elect…",Florida,6,0
1325227695622541320,2020-11-08 00:04:38,"#bidenharis2020 speech in 1 hr

#Election2020
#PresidentElectJoe 
#democracy 
#DemocracyMatters",Someplace at any given time.,0,1
1325227144130285568,2020-11-08 00:02:27,"@hiphopforeal @samanthamarika1 It’s really 100% officially done then??

#ElectionResults #Election2020",DFW,0,0
1325227028912599042,2020-11-08 00:01:59,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,,81,0
1325227015658754056,2020-11-08 00:01:56,"""...from picking cotton to picking presidents."" ~ Rev Steve Bland ✊🏾🖤 #TWAGD #BidenHarris2020 #Election2020","Dallas, Texas",0,0
1325226749416927235,2020-11-08 00:00:53,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,"Washington, DC",81,0
1325226539919749124,2020-11-08 00:00:03,RT @MasterOfZoroark: BBQ IS BACK #Election2020 https://t.co/rO3pWNFdbu,"North Carolina, USA",1,0
1325225734336634880,2020-11-07 23:56:51,Can we please DELETE  Trump's Twitter account now 🤣🤣🤣🤣 #tired #lies #2020ElectionThoughts #Election2020results #Election2020 #ByeByeTrump,"Mansfield , Texas",0,0
1325225668922236932,2020-11-07 23:56:35,"Dear #Trump supporters, it is ok to now use the phrase #fakenews whenever ya’ll criticize the #BidenHarris2020 administration? Asking for a friend. #Election2020 #ElectionResults2020 #ElectionDay","Dallas, TX",0,1
1325225504039952384,2020-11-07 23:55:56,BBQ IS BACK #Election2020 https://t.co/rO3pWNFdbu,"Arlington, TX",1,7
1325225323923976193,2020-11-07 23:55:13,@realDonaldTrump this is what a true and honest election looks like. We voted and our president won. How can you look at the celebrations in the streets and think more people voted for you? #Election2020 https://t.co/ia5PRMdwU1,lost in a chapter,0,0
1325225135931076609,2020-11-07 23:54:28,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,Somewhere minding my business,81,0
1325225056704868352,2020-11-07 23:54:09,Dear #GaysForTrump this ⬇️ is why I couldn’t vote for Trump. #Election2020 #ElectionResults2020 #ElectionDay https://t.co/Z9RRt78C5c,"Dallas, TX",1,0
1325224354507010048,2020-11-07 23:51:22,Thank you @KamalaHarris RBG would be so proud 💖 #Election2020 https://t.co/u4DG6hcpe8,lost in a chapter,0,3
1325223634114392066,2020-11-07 23:48:30,@BillGates can’t say what I wanna say about that vaccine tweet you blocked comments on but we all know you aint sht. #Election2020,"Dallas, TX ",0,0
1325222176006533120,2020-11-07 23:42:42,"@samanthamarika1 I’m SO #confused 😱😫 

Did #JoeBiden win??? 

Somebody please help me understand what on earth is happening. 🤦🏼‍♀️🤷🏼‍♀️ 

#Election2020 #Election2020results #Feeling #Clueless https://t.co/pgWDCD6hMc",DFW,0,1
1325221974029824000,2020-11-07 23:41:54,"Why are so many people accepting media calling election for Biden? 
As far as I’m concerned, they could of called it for Homer Simpson.

It’s the same thing......NOT OFFICIAL 
#Election2020 #DefendDemocracy #TrumpPence2020","McKinney, TX",0,2
1325221355722330113,2020-11-07 23:39:27,"RT @Grav1: Takin' it to the streets: In Dallas and across the nation, people are turning out in crowds to salute and dispute Biden's declar…","Dallas, TX",2,0
1325221125157220353,2020-11-07 23:38:32,"Tonight, I’m gonna sleep, like it’s 1999. Before we all started believing Russian disinformation ops like Y2K. #PresidentElectJoe #Election2020 #disinformation #ElectionDay #BidenHarris2020 https://t.co/wXxYsNpsTN",Dallas Tx,0,0
1325220767123038210,2020-11-07 23:37:06,"RT @Grav1: Takin' it to the streets: In Dallas and across the nation, people are turning out in crowds to salute and dispute Biden's declar…","Dallas, TX",2,0
1325220681504710658,2020-11-07 23:36:46,RT @CopelandNetwork: Will You Join Us in Praying Over these FIVE STRATEGIC PRAYER POINTS for the election and share this to at least 10 oth…,"Durban, South Africa",144,0
1325220662957514752,2020-11-07 23:36:42,This has been happening all over the country. Every state needs to check and verify to ensure confidence in our elections. #VoterFraud #ElectionFraud #MailInBallots #Election2020 https://t.co/BaKQjSYbHT,Dallas,0,1
1325220566710759425,2020-11-07 23:36:19,"RT @GoVictoryTV: “If you don’t have a drink of the Spirit, you will not succeed in the coming days.” Pastor @rhowardbrowne 

#americastands…","Durban, South Africa",12,0
1325220510091841543,2020-11-07 23:36:05,"RT @CopelandNetwork: ""We cannot be shaken, during the shaking!"" @lancewallnau 

#americastands #election #election2020 #vote #faith #pray #…","Durban, South Africa",40,0
1325220482195615746,2020-11-07 23:35:59,"RT @CopelandNetwork: ""The Lord's hand will outweigh the Spirit of deception."" Pastor @HankKunneman  

#americastands #election #election202…","Durban, South Africa",48,0
1325220462507548674,2020-11-07 23:35:54,"RT @CopelandNetwork: ""God confounded the works of the wicked."" Pastor @BrendaKunneman 

#americastands #election #election2020 #vote #faith…","Durban, South Africa",31,0
1325220445109571584,2020-11-07 23:35:50,"RT @CopelandNetwork: ""We must use the oar of fasting and prayer to overthrow anarchy."" @BishopHarry 

#americastands #election #election202…","Durban, South Africa",34,0
1325220430211391490,2020-11-07 23:35:46,"RT @CopelandNetwork: ""Press the issue."" @lancewallnau 

#americastands #election #election2020 #vote #faith #pray #strongertogether #stand…","Durban, South Africa",18,0
1325220340075798529,2020-11-07 23:35:25,"RT @EagleMt: “You cannot bribe God.” Pastor @terripearsons 

#americastands #election #election2020 #vote #faith #pray #strongertogether #s…","Durban, South Africa",22,0
1325220321453019137,2020-11-07 23:35:20,"RT @terripearsons: ""This is a spiritual battle."" @sstrang

#americastands #election #election2020 #vote #faith #pray #strongertogether #sta…","Durban, South Africa",27,0
1325220301869903875,2020-11-07 23:35:16,"RT @EagleMt: ""We cannot give into fear!"" @genebailey 

#americastands #election #election2020 #vote #faith #pray #strongertogether #stand #…","Durban, South Africa",10,0
